[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[INFO]	H2B Imported: ../Assets/Level1/Models/MovingPlatform.h2b
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[INFO]	Model Detected: MovingPlatform.002
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[INFO]	Location: X -2.500000 Y 7.300000 Z 0.000000
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[INFO]	H2B Imported: ../Assets/Level1/Models/MovingPlatform.h2b
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[INFO]	Model Detected: MovingPlatform.003
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[INFO]	Location: X 0.000000 Y 6.500000 Z -1.500000
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[INFO]	H2B Imported: ../Assets/Level1/Models/MovingPlatform.h2b
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[INFO]	Model Detected: Heart_Full
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[INFO]	Location: X 5.500000 Y 5.000000 Z 3.500000
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[INFO]	H2B Imported: ../Assets/Level1/Models/Heart_Full.h2b
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jun 16 09:56:40 2023] ThreadID[20192]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [OBJECT ORIENTED]
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	Start Program.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[EVENT]	LOADING GAME LEVEL [OBJECT ORIENTED]
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Platform_TopLeft
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X -4.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopLeft.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Platform_TopMiddle
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 2.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopMiddle.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Platform_TopRight
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 8.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopRight.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Cloud1
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 0.000000 Y 10.000000 Z -5.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud1.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Cloud2
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 2.000000 Y 10.000000 Z 5.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud2.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Cloud2.001
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 7.000000 Y 10.000000 Z -2.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud2.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Cloud3
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X -2.000000 Y 10.000000 Z 0.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud3.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Mushroom
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 0.300000 Y 2.000000 Z 0.800000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Mushroom.001
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 0.300000 Y 2.000000 Z -0.800000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Mushroom.002
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X -0.800000 Y 2.000000 Z -0.100000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Mushroom.003
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 0.000000 Y 2.000000 Z 0.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Flag
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 4.500000 Y 2.000000 Z 2.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Flag.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Pipe
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 0.000000 Y 2.000000 Z 5.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Pipe.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Pipe.001
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 0.000000 Y 4.000000 Z 5.700000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Pipe.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Pipe.002
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 0.700000 Y 3.000000 Z 5.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Pipe.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Crate
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 5.000000 Y 3.000000 Z 3.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Crate.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Crate.001
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 6.200000 Y 3.000000 Z 3.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Crate.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Crate.002
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 5.500000 Y 4.000000 Z 3.500000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Crate.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Crate.003
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 5.500000 Y 3.000000 Z 4.100000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Crate.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Key
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 0.000000 Y 7.500000 Z -1.500000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Key.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: MovingPlatform
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X -2.500000 Y 6.500000 Z 4.500000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/MovingPlatform.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: MovingPlatform.001
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X -3.700000 Y 6.800000 Z 2.300000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/MovingPlatform.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: MovingPlatform.002
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X -2.500000 Y 7.300000 Z 0.000000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/MovingPlatform.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: MovingPlatform.003
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 0.000000 Y 6.500000 Z -1.500000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/MovingPlatform.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Model Detected: Heart_Full
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	Location: X 5.500000 Y 5.000000 Z 3.500000
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[INFO]	H2B Imported: ../Assets/Level1/Models/Heart_Full.h2b
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jun 16 10:00:45 2023] ThreadID[18612]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [OBJECT ORIENTED]
[Fri Jun 16 10:02:10 2023] ThreadID[22408]	Start Program.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[EVENT]	LOADING GAME LEVEL [OBJECT ORIENTED]
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Platform_TopLeft
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X -4.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopLeft.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Platform_TopMiddle
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 2.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopMiddle.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Platform_TopRight
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 8.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopRight.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Cloud1
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 0.000000 Y 10.000000 Z -5.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud1.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Cloud2
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 2.000000 Y 10.000000 Z 5.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud2.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Cloud2.001
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 7.000000 Y 10.000000 Z -2.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud2.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Cloud3
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X -2.000000 Y 10.000000 Z 0.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud3.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Mushroom
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 0.300000 Y 2.000000 Z 0.800000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Mushroom.001
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 0.300000 Y 2.000000 Z -0.800000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Mushroom.002
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X -0.800000 Y 2.000000 Z -0.100000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Mushroom.003
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 0.000000 Y 2.000000 Z 0.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Flag
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 4.500000 Y 2.000000 Z 2.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Flag.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Pipe
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 0.000000 Y 2.000000 Z 5.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Pipe.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Pipe.001
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 0.000000 Y 4.000000 Z 5.700000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Pipe.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Pipe.002
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 0.700000 Y 3.000000 Z 5.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Pipe.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Crate
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 5.000000 Y 3.000000 Z 3.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Crate.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Crate.001
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 6.200000 Y 3.000000 Z 3.000000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Crate.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Crate.002
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 5.500000 Y 4.000000 Z 3.500000
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	H2B Imported: ../Assets/Level1/Models/Crate.h2b
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Model Detected: Crate.003
[Fri Jun 16 10:02:11 2023] ThreadID[22408]	[INFO]	Location: X 5.500000 Y 3.000000 Z 4.100000
